stimulus,video,trial,frame,eye,lultrial,nth_annotation,noticeRadios,width,height,top,left,pupil_area,eye_area,pupil_area_rel
IPL8006a_eye_right_6256.png,IPL8006a,2,6256,right,lullaby,1,difficult,31.5,32.5,119,167,804.0513697781378,7611,0.10564332804863195
IPL8006a_eye_right_6276.png,IPL8006a,2,6276,right,lullaby,1,difficult,31,30,127,161.5,730.4202919596269,8435.5,0.08658885566470594
IPL8006a_eye_right_6296.png,IPL8006a,2,6296,right,lullaby,1,estimate,32.5,33,127,189.5,842.3395302437632,8862,0.09505072559735536
IPL8006a_eye_right_6316.png,IPL8006a,2,6316,right,lullaby,1,difficult,33,32.5,125,188,842.3395302437633,8737.5,0.09640509645136061
IPL8006a_eye_right_6336.png,IPL8006a,2,6336,right,lullaby,1,difficult,32,32,122,184,804.247719318987,8452,0.0951547230618773
IPL8006a_eye_right_6356.png,IPL8006a,2,6356,right,lullaby,1,difficult,33,33,129,163.5,855.2985999398212,8896,0.09614417715150868
IPL8006a_eye_right_6376.png,IPL8006a,2,6376,right,lullaby,1,difficult,35,36,124,155,989.6016858807848,9064.5,0.10917333398210434
IPL8006a_eye_right_6396.png,IPL8006a,2,6396,right,lullaby,1,difficult,31,34.5,126.5,184.5,839.9833357535709,9506,0.08836348998038827
IPL8006a_eye_right_6416.png,IPL8006a,2,6416,right,lullaby,1,difficult,32.5,34.5,125,190.5,880.6276907093888,8826.5,0.09977088208342931
IPL8006a_eye_right_6416.png,IPL8006a,2,6416,right,lullaby,2,difficult,33,33.5,124.5,189,868.2576696358791,8826.5,0.09836941818794302
IPL8006a_eye_right_6436.png,IPL8006a,2,6436,right,lullaby,1,difficult,30.5,31.5,129,190.5,754.5712854840984,8663.5,0.08709774173072066
IPL8006a_eye_right_6456.png,IPL8006a,2,6456,right,lullaby,1,difficult,34,30,109.5,152,801.1061266653973,6136.5,0.1305477269885761
IPL8006a_eye_right_6476.png,IPL8006a,2,6476,right,lullaby,1,difficult,31.5,34.5,122,152.5,853.531454072177,8173,0.1044330666918117
IPL8006a_eye_right_6496.png,IPL8006a,2,6496,right,lullaby,1,difficult,29,34,125,152,774.402589109884,8473,0.0913965052649456
IPL8006a_eye_right_6516.png,IPL8006a,2,6516,right,lullaby,1,difficult,30.5,34.5,125.5,182,826.435217434965,8767.5,0.09426121670202053
IPL8006a_eye_right_6536.png,IPL8006a,2,6536,right,lullaby,1,difficult,33.5,34,124.5,185.5,894.5685081096935,8359.5,0.1070122026568208
IPL8006a_eye_right_6556.png,IPL8006a,2,6556,right,lullaby,1,difficult,35,35,123.5,185.5,962.1127501618741,8856.5,0.10863351777359839
IPL8006a_eye_right_6556.png,IPL8006a,2,6556,right,lullaby,2,difficult,33.5,32.5,123.5,184.5,855.1022503989718,8856.5,0.09655081018449407
IPL8006a_eye_right_6576.png,IPL8006a,2,6576,right,lullaby,1,difficult,33,35,126,156,907.1348787240528,8848,0.1025242855700783
IPL8006a_eye_right_6596.png,IPL8006a,2,6596,right,lullaby,1,difficult,29.5,30.5,128.5,156.5,706.6619975168541,8364,0.08448852194127858
IPL8006a_eye_right_6616.png,IPL8006a,2,6616,right,lullaby,1,difficult,33,32,123.5,170,829.3804605477054,8560,0.09689024071818989
IPL8006a_eye_right_9756.png,IPL8006a,6,9756,right,lullaby,1,estimate,35,40.5,112,146,1113.301896615883,7798,0.14276761946856667
IPL8006a_eye_right_9776.png,IPL8006a,6,9776,right,lullaby,1,estimate,37,33.5,110.5,167.5,973.5010235311372,7346,0.13252123925008674
IPL8006a_eye_right_9776.png,IPL8006a,6,9776,right,lullaby,2,clearly,40.5,33.5,116,169,1065.5889581894878,7346,0.14505703215212196
IPL8006a_eye_right_9796.png,IPL8006a,6,9796,right,lullaby,1,difficult,36,35,115,174.5,989.6016858807849,7778.5,0.12722268893498553
IPL8006a_eye_right_9816.png,IPL8006a,6,9816,right,lullaby,1,difficult,41,46.5,108.5,176.5,1497.361598517235,7594,0.19717692895934094
IPL8006a_eye_right_9836.png,IPL8006a,6,9836,right,lullaby,1,clearly,37.5,37.5,114.5,156,1104.4661672776617,7230,0.15276157223757422
IPL8006a_eye_right_9856.png,IPL8006a,6,9856,right,lullaby,1,estimate,43,44.5,115,160.5,1502.8593856610173,7805,0.19255085018078377
IPL8006a_eye_right_9876.png,IPL8006a,6,9876,right,lullaby,1,difficult,27.5,36,118,188,777.5441817634738,8036,0.09675761345986483
IPL8006a_eye_right_9896.png,IPL8006a,6,9896,right,lullaby,1,clearly,27.5,26.5,123,186.5,572.3589115758905,7678,0.07454531278664893
IPL8006a_eye_right_9916.png,IPL8006a,6,9916,right,lullaby,1,difficult,34.5,33,116,182,894.1758090279949,7828.5,0.11422057980813628
IPL8006a_eye_right_9936.png,IPL8006a,6,9936,right,lullaby,1,estimate,42.5,41.5,115,159,1385.2460106922495,8120,0.17059679934633615
IPL8006a_eye_right_9936.png,IPL8006a,6,9936,right,lullaby,2,difficult,41.5,38,121,159,1238.5729036777761,8120,0.15253360882731234
IPL8006a_eye_right_9956.png,IPL8006a,6,9956,right,lullaby,1,difficult,42.5,41,118,156,1368.5562997200536,7987.5,0.17133725192113347
IPL8006a_eye_right_9976.png,IPL8006a,6,9976,right,lullaby,1,clearly,28.5,32.5,117.5,187.5,727.4750488468865,7887.5,0.09223138495681603
IPL8006a_eye_right_9996.png,IPL8006a,6,9996,right,lullaby,1,clearly,33.5,34.5,118.5,184,907.7239273466008,8202,0.11067104698202887
IPL8006a_eye_right_9996.png,IPL8006a,6,9996,right,lullaby,2,clearly,35,37,116,180,1017.0906215996955,8202,0.12400519648862418
IPL8006a_eye_right_10016.png,IPL8006a,6,10016,right,lullaby,1,clearly,38,47,118.5,156,1402.7211198278426,7663.5,0.18303922748454918
IPL8006a_eye_right_10036.png,IPL8006a,6,10036,right,lullaby,1,difficult,42.5,40.5,120,152.5,1351.8665887478578,7914,0.17081963466614328
IPL8006a_eye_right_10056.png,IPL8006a,6,10056,right,lullaby,1,estimate,39.5,38.5,114,173.5,1194.3942569866695,8688.5,0.13746840731848645
IPL8006a_eye_right_10076.png,IPL8006a,6,10076,right,lullaby,1,estimate,38,34.5,114,179.5,1029.6569922140545,7914,0.13010576095704504
IPL8006a_eye_right_10096.png,IPL8006a,6,10096,right,lullaby,1,estimate,27,27.5,130.5,193.5,583.1581363226053,8268.5,0.0705276817225138
IPL8006a_eye_right_10116.png,IPL8006a,6,10116,right,lullaby,1,difficult,20,24,131,191.5,376.99111843077515,8275.5,0.0455550865120869
IPL8006a_eye_right_10136.png,IPL8006a,6,10136,right,lullaby,1,difficult,31.5,39,113.5,175,964.8616437337653,8185,0.11788169135415581
IPL8006a_eye_right_10156.png,IPL8006a,6,10156,right,lullaby,1,difficult,30,36,113.5,183,848.2300164692441,8161,0.10393701954040487
IPL8006a_eye_right_10176.png,IPL8006a,6,10176,right,lullaby,1,clearly,33,36.5,113.5,176,946.0120878122265,7859,0.12037308662835303
IPL8006a_eye_right_10196.png,IPL8006a,6,10196,right,lullaby,1,clearly,31.5,31,118,182,766.9413065576083,8282,0.09260339369205606
IPL8006a_eye_right_10216.png,IPL8006a,6,10216,right,lullaby,1,difficult,34,36,113.5,155,961.3273519984767,6820,0.14095708973584703
IPL8006a_eye_right_10216.png,IPL8006a,6,10216,right,lullaby,2,difficult,26,37,112.5,154,755.5530331883454,6820,0.11078490222703011
IPL8006a_eye_right_10236.png,IPL8006a,6,10236,right,lullaby,1,difficult,43,37.5,118,168,1266.4545384783853,7923,0.15984532859754957
IPL8006a_eye_right_10256.png,IPL8006a,6,10256,right,lullaby,1,clearly,38,43.5,112.5,177.5,1298.263164095982,7977.5,0.1627406034592268
IPL8006a_eye_right_10276.png,IPL8006a,6,10276,right,lullaby,1,clearly,30,31.5,120,183.5,742.2012644105886,7793.5,0.09523336939893355
IPL8006a_eye_right_10296.png,IPL8006a,6,10296,right,lullaby,1,estimate,30.5,38.5,115,178,922.2537933694537,7866,0.11724558776626667
IPL8006a_eye_right_10316.png,IPL8006a,6,10316,right,lullaby,1,clearly,36,39,115.5,153,1102.6990214100174,7401,0.1489932470490498
IPL8006a_eye_right_10336.png,IPL8006a,6,10336,right,lullaby,1,clearly,36.5,35,120,154.5,1003.3461537402401,7848.5,0.12783922453210678
IPL8006a_eye_right_10356.png,IPL8006a,6,10356,right,lullaby,1,clearly,27.5,32.5,120.5,187,701.9496085364694,7899.5,0.08886000487834286
IPL8006a_eye_right_10376.png,IPL8006a,6,10376,right,lullaby,1,clearly,33.5,37,114,177,973.5010235311371,7749.5,0.12562113988401022
IPL8006a_eye_right_10396.png,IPL8006a,6,10396,right,lullaby,1,difficult,41,37,110,154.5,1191.4490138739288,6613,0.18016770208285632
IPL8006a_eye_right_10416.png,IPL8006a,6,10416,right,lullaby,1,estimate,37.5,36.5,119,147.5,1075.0137361502573,7684,0.13990288081080912
IPL8006a_eye_right_10436.png,IPL8006a,6,10436,right,lullaby,1,difficult,35,36.5,115.5,178.5,1003.3461537402402,7768.5,0.1291557126524091
IPL8006a_eye_right_10456.png,IPL8006a,6,10456,right,lullaby,1,clearly,32,30,115.5,184.5,753.9822368615503,7827,0.09633093610087522
IPL8006a_eye_right_10476.png,IPL8006a,6,10476,right,lullaby,1,difficult,34.5,35.5,114.5,180,961.9164006210248,7916.5,0.12150778761081599
IPL8006a_eye_right_10496.png,IPL8006a,6,10496,right,lullaby,1,estimate,46,44,111.5,157.5,1589.6458827164352,6938.5,0.22910512109482384
IPL8006a_eye_right_10516.png,IPL8006a,6,10516,right,lullaby,1,clearly,34.5,35,113,157,948.3682823024188,7047.5,0.13456804289498672
IPL8006a_eye_right_10536.png,IPL8006a,6,10536,right,lullaby,1,difficult,43,41,115,157.5,1384.6569620697012,7691.5,0.1800243076213614
IPL8006a_eye_right_10556.png,IPL8006a,6,10556,right,lullaby,1,difficult,36,34.5,118.5,185,975.4645189396308,7534.5,0.12946639046248998
IPL8006a_eye_right_10576.png,IPL8006a,6,10576,right,lullaby,1,clearly,29,28.5,120,185.5,649.1315820479911,7669.5,0.08463805750674634
IPL8013a_eye_right_14649.png,IPL8013a,11,14649,right,lullaby,1,estimate,40.5,40,88,226.5,1272.345024703866,3154,0.4034067928674274
IPL8013a_eye_right_14649.png,IPL8013a,11,14649,right,lullaby,2,estimate,34.5,28,96,221,758.694625841935,3154,0.24054997648761414
IPL8013a_eye_right_14669.png,IPL8013a,11,14669,right,lullaby,1,difficult,34.5,37.5,89.5,158.5,1016.1088738954487,5697.5,0.17834293530415948
IPL8013a_eye_right_14689.png,IPL8013a,11,14689,right,lullaby,1,difficult,39,39.5,102.5,151.5,1209.905870713769,7478.5,0.16178456518202433
IPL8013a_eye_right_14709.png,IPL8013a,11,14709,right,lullaby,1,difficult,52.5,40,98,159.5,1649.3361431346416,7713,0.21383847311482454
IPL8013a_eye_right_14729.png,IPL8013a,11,14729,right,lullaby,1,difficult,34,33.5,96,180,894.5685081096937,6505,0.13752013960179765
IPL8013a_eye_right_14749.png,IPL8013a,11,14749,right,lullaby,1,difficult,33,34,105.5,166,881.216739331937,6678,0.13195818199040685
IPL8013a_eye_right_14929.png,IPL8013a,11,14929,right,lullaby,1,notenough,NA,NA,NA,NA,NA,2327.5,NA
IPL8013a_eye_right_14949.png,IPL8013a,11,14949,right,lullaby,1,estimate,27.5,31.5,98,206.5,680.3511590430396,2555.5,0.26623015419410667
IPL8013a_eye_right_14969.png,IPL8013a,11,14969,right,lullaby,1,difficult,45,38.5,78,138.5,1360.7023180860792,4872.5,0.2792616353178203
IPL8013a_eye_right_14969.png,IPL8013a,11,14969,right,lullaby,2,estimate,38.5,34,84,142,1028.08619588726,4872.5,0.21099768001790867
IPL8013a_eye_right_14989.png,IPL8013a,11,14989,right,lullaby,1,difficult,40.5,31,82,139,986.0673941454962,4695.5,0.2100026395794902
IPL8013a_eye_right_14989.png,IPL8013a,11,14989,right,lullaby,2,estimate,41,27.5,86.5,136.5,885.5364292306228,4695.5,0.18859257357696152
IPL8013a_eye_right_15009.png,IPL8013a,11,15009,right,lullaby,1,difficult,40,37.5,103,145.5,1178.0972450961724,7612.5,0.15475825879752675
IPL8013a_eye_right_15029.png,IPL8013a,11,15029,right,lullaby,1,difficult,47,46,92.5,153.5,1698.0308292652833,6359.5,0.26700697055826456
IPL8013a_eye_right_15049.png,IPL8013a,11,15049,right,lullaby,1,difficult,38.5,39.5,109.5,164,1194.3942569866695,7299,0.1636380678156829
IPL8013a_eye_right_15069.png,IPL8013a,11,15069,right,lullaby,1,difficult,40.5,41,98,166,1304.153650321463,6558.5,0.19884937871791766
IPL8013a_eye_right_15089.png,IPL8013a,11,15089,right,lullaby,1,difficult,41,33,113.5,191.5,1062.6437150767474,5669,0.18744817694068572
IPL8013a_eye_right_15109.png,IPL8013a,11,15109,right,lullaby,1,estimate,28,38.5,81.5,176.5,846.6592201424493,2706.5,0.31282439318028793
IPL8013a_eye_right_15129.png,IPL8013a,11,15129,right,lullaby,1,estimate,29,30,82,173,683.29640215578,2243.5,0.30456715050402494
IPL8013a_eye_right_15149.png,IPL8013a,11,15149,right,lullaby,1,notenough,NA,NA,NA,NA,NA,1402,NA
IPL8013a_eye_right_15169.png,IPL8013a,11,15169,right,lullaby,1,difficult,26,27.5,91.5,217,561.5596868291756,2761.5,0.20335313663920898
IPL8013a_eye_right_15189.png,IPL8013a,11,15189,right,lullaby,1,difficult,28.5,25.5,80.5,199.5,570.7881152490955,2464.5,0.23160402322949708
IPL8013a_eye_right_15209.png,IPL8013a,11,15209,right,lullaby,1,estimate,23.5,19,93.5,185.5,350.6802799569607,2810.5,0.12477505068740818
IPL8013a_eye_right_15229.png,IPL8013a,11,15229,right,lullaby,1,difficult,32.5,32,98.5,152.5,816.8140899333462,6306.5,0.12951939902217494
IPL8013a_eye_right_15249.png,IPL8013a,11,15249,right,lullaby,1,estimate,37,41,88.5,119,1191.449013873929,5332.5,0.22343160128906311
IPL8013a_eye_right_15269.png,IPL8013a,11,15269,right,lullaby,1,other,NA,NA,NA,NA,NA,5446.5,NA
IPL8013a_eye_right_15289.png,IPL8013a,11,15289,right,lullaby,1,other,NA,NA,NA,NA,NA,2439.5,NA
IPL8013a_eye_right_15309.png,IPL8013a,11,15309,right,lullaby,1,difficult,31,34.5,73.5,83,839.9833357535709,2959.5,0.28382609756836324
IPL8013a_eye_right_15309.png,IPL8013a,11,15309,right,lullaby,2,estimate,33.5,30.5,71,79,802.4805734513428,2959.5,0.27115410489992997
IPL8013a_eye_right_15329.png,IPL8013a,11,15329,right,lullaby,1,notenough,NA,NA,NA,NA,NA,5904,NA
IPL8013a_eye_right_15349.png,IPL8013a,11,15349,right,lullaby,1,difficult,21.5,25.5,103,196.5,430.594543082651,2627,0.1639111317406361
IPL8013a_eye_right_15369.png,IPL8013a,11,15369,right,lullaby,1,estimate,27.5,22.5,90,195.5,485.96511360217113,2119.5,0.22928290332728055
IPL8013a_eye_right_15409.png,IPL8013a,11,15409,right,lullaby,1,notenough,NA,NA,NA,NA,NA,3146,NA
IPL8013a_eye_right_12429.png,IPL8013a,9,12429,right,lullaby,1,clearly,36,40,99,168,1130.9733552923256,7338.5,0.15411505829424618
IPL8013a_eye_right_12449.png,IPL8013a,9,12449,right,lullaby,1,difficult,29.5,37.5,102.5,176.5,868.8467182584271,6960.5,0.12482533126333269
IPL8013a_eye_right_12469.png,IPL8013a,9,12469,right,lullaby,1,difficult,34,33.5,102,167.5,894.5685081096937,6642,0.134683605557015
IPL8013a_eye_right_12469.png,IPL8013a,9,12469,right,lullaby,2,clearly,30,34,101,170.5,801.1061266653971,6642,0.12061218408090893
IPL8013a_eye_right_12489.png,IPL8013a,9,12489,right,lullaby,1,difficult,31,34.5,98.5,175.5,839.9833357535709,6608,0.12711612223873653
IPL8013a_eye_right_12509.png,IPL8013a,9,12509,right,lullaby,1,difficult,36.5,36.5,99.5,155.5,1046.3467031862504,6837,0.15304178779965633
IPL8013a_eye_right_12529.png,IPL8013a,9,12529,right,lullaby,1,difficult,36,33.5,98.5,163,947.1901850573227,6623,0.14301527782837425
IPL8013a_eye_right_12549.png,IPL8013a,9,12549,right,lullaby,1,clearly,27,25,110,193.5,530.1437602932775,7230,0.07332555467403562
IPL8013a_eye_right_12569.png,IPL8013a,9,12569,right,lullaby,1,difficult,28.5,30.5,102.5,183.5,682.7073535332319,6723,0.10154802224203954
IPL8013a_eye_right_12569.png,IPL8013a,9,12569,right,lullaby,2,clearly,29,31,104.5,184,706.072948894306,6723,0.10502349381143924
IPL8013a_eye_right_12589.png,IPL8013a,9,12589,right,lullaby,1,clearly,27.5,29.5,103.5,182,637.15426005618,6473.5,0.09842500348438711
IPL8013a_eye_right_12609.png,IPL8013a,9,12609,right,lullaby,1,clearly,27.5,27.5,107,185,593.9573610693203,6721,0.0883733612660795
IPL8013a_eye_right_12629.png,IPL8013a,9,12629,right,lullaby,1,clearly,29.5,27.5,108.5,184,637.1542600561799,6957.5,0.09157804672025582
IPL8013a_eye_right_12649.png,IPL8013a,9,12649,right,lullaby,1,difficult,41,36.5,98.5,157.5,1175.3483515242813,6966,0.1687264357628885
IPL8013a_eye_right_12669.png,IPL8013a,9,12669,right,lullaby,1,difficult,36,32.5,102.5,166,918.9158511750145,6346.5,0.14479096370834546
IPL8013a_eye_right_12689.png,IPL8013a,9,12689,right,lullaby,1,clearly,34,32.5,98.5,161,867.8649705541804,6620.5,0.1310875267055631
IPL8013a_eye_right_12709.png,IPL8013a,9,12709,right,lullaby,1,clearly,32,29.5,111.5,191,741.4158662471912,7785.5,0.09523034695872984
IPL8013a_eye_right_12729.png,IPL8013a,9,12729,right,lullaby,1,clearly,26.5,28,104.5,188.5,582.7654372409066,7221,0.08070425664601948
IPL8013a_eye_right_12749.png,IPL8013a,9,12749,right,lullaby,1,clearly,28,34,103,184,747.6990515543707,7134.5,0.10480048378363876
IPL8013a_eye_right_12769.png,IPL8013a,9,12769,right,lullaby,1,difficult,26.5,37.5,99,182.5,780.4894248762142,6970,0.11197839668238367
IPL8013a_eye_right_12789.png,IPL8013a,9,12789,right,lullaby,1,difficult,23.5,37.5,99.5,188,692.1321314940013,6906.5,0.10021459950684157
IPL8013a_eye_right_12809.png,IPL8013a,9,12809,right,lullaby,1,difficult,30,30.5,109.5,188.5,718.6393195086652,7454.5,0.09640342336959758
IPL8013a_eye_right_12829.png,IPL8013a,9,12829,right,lullaby,1,difficult,33,39.5,98,170,1023.7665059885738,6668.5,0.15352275714007255
IPL8013a_eye_right_12849.png,IPL8013a,9,12849,right,lullaby,1,clearly,28.5,28.5,112.5,186,637.9396582195774,7162,0.08907283694772095
IPL8013a_eye_right_12869.png,IPL8013a,9,12869,right,lullaby,1,blink,NA,NA,NA,NA,NA,2765,NA
IPL8013a_eye_right_13009.png,IPL8013a,9,13009,right,lullaby,1,estimate,34.5,29,84,180,785.790862479147,4379.5,0.179424788783913
IPL8013a_eye_right_13029.png,IPL8013a,9,13029,right,lullaby,1,estimate,31.5,30.5,98,189,754.5712854840984,6945.5,0.10864175156347253
IPL8013a_eye_right_13049.png,IPL8013a,9,13049,right,lullaby,1,difficult,29.5,35.5,101.5,183.5,822.5082266179777,7913.5,0.1039373509342235
IPL8013a_eye_right_13069.png,IPL8013a,9,13069,right,lullaby,1,difficult,28,34.5,106.5,184.5,758.694625841935,7682.5,0.09875621553425773
IPL8013a_eye_right_13069.png,IPL8013a,9,13069,right,lullaby,2,difficult,28.5,34,107.5,185,761.0508203321274,7682.5,0.09906291185579269
IPL8013a_eye_right_13089.png,IPL8013a,9,13089,right,lullaby,1,difficult,31.5,32,97.5,165,791.6813487046279,6751.5,0.11726006794114315
IPL8013a_eye_right_13109.png,IPL8013a,9,13109,right,lullaby,1,difficult,33,33.5,98,164.5,868.2576696358791,6974.5,0.12449031036430985
IPL8013a_eye_right_13129.png,IPL8013a,9,13129,right,lullaby,1,difficult,34,34.5,100,165,921.2720456652069,7387.5,0.12470687589376743
IPL8013a_eye_right_13149.png,IPL8013a,9,13149,right,lullaby,1,difficult,39,37.5,99.5,171.5,1148.6448139687682,6992,0.16427986469805037
IPL8013a_eye_right_13169.png,IPL8013a,9,13169,right,lullaby,1,clearly,30.5,31,112,184,742.5939634922873,7761.5,0.09567660419922533
IPL8013a_eye_right_13189.png,IPL8013a,9,13189,right,lullaby,1,clearly,30.5,30,110.5,183.5,718.6393195086652,7341,0.09789392719093654
IPL8013a_eye_right_13209.png,IPL8013a,9,13209,right,lullaby,1,clearly,28.5,32.5,107,187,727.4750488468865,7463.5,0.09747103220297267
IPL8013a_eye_right_13209.png,IPL8013a,9,13209,right,lullaby,2,clearly,28.5,34.5,105,186.5,772.242744160541,7463.5,0.10346924956930943
IPL8013a_eye_right_13229.png,IPL8013a,9,13229,right,lullaby,1,difficult,29,34.5,106.5,184,785.790862479147,7563,0.10389936037011067
IPL8013a_eye_right_13249.png,IPL8013a,9,13249,right,lullaby,1,clearly,32.5,35.5,107,184.5,906.1531310198059,7807,0.11606931356728652
IPL8013a_eye_right_11529.png,IPL8013a,8,11529,right,non-lullaby,1,estimate,31,34,117,177,827.8096642209105,8156,0.10149701621148975
IPL8013a_eye_right_11549.png,IPL8013a,8,11549,right,non-lullaby,1,estimate,40,32,108,160.5,1005.3096491487338,7755.5,0.1296253818772141
IPL8013a_eye_right_11569.png,IPL8013a,8,11569,right,non-lullaby,1,estimate,41,32.5,111.5,156.5,1046.5430527270998,8099.5,0.12921082199235753
IPL8013a_eye_right_11589.png,IPL8013a,8,11589,right,non-lullaby,1,difficult,39,37.5,109.5,174,1148.6448139687682,7661,0.14993405742967866
IPL8013a_eye_right_11609.png,IPL8013a,8,11609,right,non-lullaby,1,difficult,45.5,29,105,158,1036.332876602933,6519,0.15897114229221246
IPL8013a_eye_right_11629.png,IPL8013a,8,11629,right,non-lullaby,1,clearly,40.5,37.5,104.5,153.5,1192.8234606598746,7704.5,0.1548216575585534
IPL8013a_eye_right_11649.png,IPL8013a,8,11649,right,non-lullaby,1,clearly,33.5,35.5,109,180,934.0347658204154,7562.5,0.12350872936468303
IPL8013a_eye_right_11669.png,IPL8013a,8,11669,right,non-lullaby,1,difficult,28,30.5,110,188,670.7300315414209,7262,0.09236161271570104
IPL8013a_eye_right_11689.png,IPL8013a,8,11689,right,non-lullaby,1,difficult,32,31,109,177.5,779.1149780902687,6590,0.11822685555239282
IPL8013a_eye_right_11709.png,IPL8013a,8,11709,right,non-lullaby,1,difficult,43,37.5,96.5,156,1266.4545384783853,6842.5,0.18508652370893464
IPL8013a_eye_right_11729.png,IPL8013a,8,11729,right,non-lullaby,1,difficult,41,38,97.5,152,1223.6503385732244,7506.5,0.1630121013219509
IPL8013a_eye_right_11749.png,IPL8013a,8,11749,right,non-lullaby,1,difficult,39.5,39.5,101,156.5,1225.4174844408687,7394.5,0.16572012772207298
IPL8013a_eye_right_11769.png,IPL8013a,8,11769,right,non-lullaby,1,estimate,33.5,35.5,106,178,934.0347658204154,7584.5,0.12315047344194283
IPL8013a_eye_right_11789.png,IPL8013a,8,11789,right,non-lullaby,1,notenough,NA,NA,NA,NA,NA,8118,NA
IPL8013a_eye_right_11809.png,IPL8013a,8,11809,right,non-lullaby,1,estimate,34.5,33,111,178.5,894.1758090279949,8436,0.10599523577856744
